Стоимость;Кол-во комнат;Площадь общая;Площадь жилая;Адрес
1500;1;46;19;Королева пр., 43к2
3200;2;57,5;32,1;Королева пр., 53к5
3280;1;34;17,4;Шаврова ул., 9
3300;0;23;12,6;Королева пр., 43к1
3300;1;34;16;Комендантский пр., 29к1
3300;0;30,5;17;Комендантский пр., 27к2
3400;1;33;17,5;Авиаконструкторов пр., 29к1
3490;1;34;17;Королева пр., 54к2
3500;0;26;15;Королева пр., 43к1
3500;0;30,9;15,8;Долгоозерная ул., 6к2
3500;0;26;17;Королева пр., 43к1
3500;1;33,3;17,4;Долгоозерная ул., 6к1
3500;1;34;19;Долгоозерная ул., 6к2
3500;1;34;19;Долгоозерная ул., 6к2
3525;1;33;17,6;Планерная ул., 53к1
3590;1;37;18;Королева пр., 46к3
3600;1;35;17;Королева пр., 47к1
3630;0;29,9;21,5;Комендантский пр., 38к1
3670;1;33;17,5;Долгоозерная ул., 8
3690;1;37;18;Королева пр., 48к3
3699;1;37;16;Авиаконструкторов пр., 18к3
3700;1;36;16;Королева пр., 48к4
3700;1;35,7;16,9;Шаврова ул., 7
3700;0;34,7;23,9;Королева пр., 43к1
3748;1;37;17,9;Авиаконструкторов пр., 18к3
3750;1;38,5;15,9;Комендантский пр., 32к1
3750;0;31;16;Мартыновская ул., 14
3750;1;38,7;18;Комендантский пр., 32к3
3750;1;40;20,3;Планерная ул., 55к1
3800;0;30,1;15,3;Мартыновская ул., 14к1
3800;1;32;15,3;Мартыновская ул., 14к1
3800;1;37;17,8;Королева пр., 46
3800;1;37;18;Комендантский пр., 40к2
3800;1;39;20;Комендантский пр., 37
3800;1;38,8;20,1;Королева пр., 48к1
3800;1;39;20,1;Комендантский пр., 37к1
3840;1;39;20;Шаврова ул., 15
3849;1;40;20;Комендантский пр., 37к1
3850;1;37;18;Комендантский пр., 40к3
3850;1;33,9;19,2;Комендантский пр., 27к2
3850;1;41;20;Комендантский пр., 37к1
3880;0;31;15;Мартыновская ул., 14к1
3890;1;35,6;18;Планерная ул., 53к2
3890;1;40;20;Комендантский пр., 37к1
3890;1;41;20;Королева пр., 47к1
3900;0;31;16;Мартыновская ул., 14к1
3900;1;45,6;18,2;Королева пр., 50к1
3940;1;40;20;Комендантский пр., 37к1
3950;0;30;16;Мартыновская ул., 14к1
3950;1;33;16;Мартыновская ул., 14к1
3950;1;38;16;Комендантский пр., 37к1
3950;1;35,2;17;Комендантский пр., 37
3950;1;41;18,5;Королева пр., 46к3
3970;1;34,5;19,5;Шаврова ул., 17
3990;1;35;16;Шаврова ул., 15
4000;1;39;16,8;Комендантский пр., 37к1
4000;1;39;17;Комендантский пр., 37к1
4000;1;36,8;18;Комендантский пр., 40к2
4000;1;38;18;Комендантский пр., 40к3
4000;1;39;18;Шаврова ул., 15
4000;1;38,6;20;Авиаконструкторов пр., 17к1
4000;1;39;20;Комендантский пр., 37к1
4000;1;39;20;Авиаконструкторов пр., 17к1
4070;1;35;16;Комендантский пр., 37
4070;1;41,6;20;Королева пр., 39к2
4090;1;34;16;Комендантский пр., 39к1
4100;1;34,2;16;Комендантский пр., 37к1
4100;1;38;17;Комендантский пр., 37
4100;1;39;20;Шаврова ул., 15
4100;1;46,7;20;Шаврова ул., 23к1
4100;1;38,8;20,1;Авиаконструкторов пр., 24
4120;1;39,1;20;Комендантский пр., 29к1
4150;1;34,4;15,7;Королева пр., 43к1
4190;2;45,9;28,7;Авиаконструкторов пр., 37
4200;1;38;15,2;Мартыновская ул., 14к1
4200;1;38;15,2;Мартыновская ул., 14к1
4200;1;34,2;16;Комендантский пр., 37к1
4200;1;46;18,5;Шаврова ул., 23к1
4200;1;39;20;Комендантский пр., 40к1
4200;1;40;20;Королева пр., 44к1
4250;1;34;18;Шаврова ул., 9
4250;1;42;20;Королева пр., 43к1
4250;2;45,9;31;Авиаконструкторов пр., 37к1
4300;1;36;16,7;Шаврова ул., 15
4300;1;39;17,5;Королева пр., 47к1
4300;1;39;17,8;Королева пр., 47
4300;1;47;18,4;Авиаконструкторов пр., 20к2
4300;1;46;20,5;Долгоозерная ул., 6к2
4300;2;45,7;28,5;Долгоозерная ул., 6к2
4400;1;38,2;16,2;Шаврова ул., 13к1
4400;1;38;18;Комендантский пр., 32к2
4400;1;44,4;20,1;Авиаконструкторов пр., 20к3
4400;2;45,5;28;Авиаконструкторов пр., 29к2
4450;1;33,5;17,5;Планерная ул., 43к1
4460;1;45,7;20;Мартыновская ул., 6
4470;1;41;18;Авиаконструкторов пр., 16к1
4480;2;52;29,5;Авиаконструкторов пр., 39
4499;1;45,9;18,4;Планерная ул., 41к2
4499;1;39;20;Авиаконструкторов пр., 20к1
4499;2;48;28,4;Шаврова ул., 11
4500;2;46;11;Авиаконструкторов пр., 37
4500;0;30;16;Мартыновская ул., 14к1
4500;1;45;20;Шаврова ул., 23
4500;2;50;28;Комендантский пр., 34к3
4500;2;47;28,5;Авиаконструкторов пр., 37к1
4500;2;57,7;30;Шаврова ул., 23к1
4500;2;55;32,4;Планерная ул., 51к2
4550;1;36;15;Шаврова ул., 15к1
4550;2;45;20;Шаврова ул., 23
4550;1;45;20;Шаврова ул., 23
4550;1;45;20;Шаврова ул., 23
4570;2;47;28,5;Авиаконструкторов пр., 37
4600;2;47;28,5;Авиаконструкторов пр., 37к1
4600;2;47;28,5;Авиаконструкторов пр., 37к1
4600;2;45,9;29;Авиаконструкторов пр., 37
4600;2;52,1;30,1;Авиаконструкторов пр., 17к1
4650;1;35;16;Комендантский пр., 29к1
4700;1;48;18,3;Королева пр., 50к1
4750;1;47,5;18,4;Планерная ул., 41к2
4750;2;45,2;28,1;Долгоозерная ул., 6к2
4750;2;47;28,5;Комендантский пр., 31к3
4790;2;50,6;30;Шаврова ул., 9
4799;1;42;21;Планерная ул., 45
4800;1;38,5;20;Планерная ул., 45к1
4800;1;45;20;Комендантский пр., 34к1
4800;2;52;30;Авиаконструкторов пр., 18к1
4800;2;52,5;30,9;Авиаконструкторов пр., 39к1
4800;2;55,1;32,5;Планерная ул., 51к1
4850;1;43;18,5;Шаврова ул., 13к1
4850;1;42,4;20;Королева пр., 39к1
4850;2;56;26;Авиаконструкторов пр., 37к1
4850;2;46;28;Мартыновская ул., 6к1
4850;2;53;31;Авиаконструкторов пр., 39к1
4850;2;51;32;Комендантский пр., 35к2
4870;2;48,5;31;Комендантский пр., 27к2
4890;3;60;39;Комендантский пр., 36к2
4900;2;50,7;30;Планерная ул., 43к1
4900;2;60;30;Долгоозерная ул., 6к2
4900;2;57,4;30,1;Долгоозерная ул., 6к2
4900;2;55,1;31,3;Королева пр., 46
4900;2;55;32;Королева пр., 39
4900;2;55,3;32,5;Королева пр., 48к1
4900;3;59;39;Комендантский пр., 36к3
4900;3;60;39;Мартыновская ул., 10к1
4980;2;52,5;28,6;Авиаконструкторов пр., 18к1
4990;1;47;19;Комендантский пр., 34к1
4990;2;53;28,6;Авиаконструкторов пр., 18к1
4990;2;55,6;29,7;Комендантский пр., 35к1
5000;1;38,9;16,4;Шаврова ул., 13к1
5000;2;46;28,5;Королева пр., 42к1
5000;2;53;28,6;Авиаконструкторов пр., 18к1
5000;2;52,1;30,5;Авиаконструкторов пр., 18к1
5000;2;56;32;Авиаконструкторов пр., 16к3
5080;2;53;28,5;Авиаконструкторов пр., 18к1
5100;1;47,3;18,3;Комендантский пр., 34к1
5100;1;42;21;Планерная ул., 45
5100;2;58;29,9;Мартыновская ул., 12к1
5100;2;57;32;Шаврова ул., 7к1
5100;2;55;32,5;Королева пр., 48к1
5150;1;41,5;16,9;Комендантский пр., 27к1
5150;2;52;29;Авиаконструкторов пр., 17
5150;2;53;29;Авиаконструкторов пр., 18к1
5150;2;59;29,6;Мартыновская ул., 12к1
5150;2;57,6;29,9;Мартыновская ул., 12к1
5150;2;51,1;30,4;Авиаконструкторов пр., 27к1
5150;2;53;31;Авиаконструкторов пр., 39к1
5150;2;56;32,4;Королева пр., 45к1
5150;3;57,3;39;Королева пр., 42к1
5159;2;60;30;Мартыновская ул., 12к1
5199;2;53,45;31,6;Комендантский пр., 31к2
5199;2;56;32,4;Королева пр., 39
5200;1;38,5;20;Планерная ул., 45
5200;2;40;25;Комендантский пр., 32к1
5200;2;54,4;29,7;Комендантский пр., 37к1
5200;2;50,6;31,7;Комендантский пр., 31к2
5200;3;57,4;39;Долгоозерная ул., 10
5200;3;60,8;39;Шаврова ул., 11
5200;3;57;42,4;Долгоозерная ул., 6к2
5250;1;47,3;18,3;Комендантский пр., 34к1
5300;2;54;30,4;Шаврова ул., 7к1
5300;2;55,2;34;Королева пр., 49
5300;3;59;38;Авиаконструкторов пр., 37к1
5320;2;51;29;Королева пр., 44к1
5350;2;52;30;Авиаконструкторов пр., 18к1
5350;2;55;31;Королева пр., 48к4
5350;2;58;31,1;Авиаконструкторов пр., 16к3
5350;2;53;32;Комендантский пр., 31к2
5350;3;59;38;Авиаконструкторов пр., 37к1
5350;3;68;43;Комендантский пр., 32
5400;1;48;20;Комендантский пр., 34к1
5400;2;53;31;Королева пр., 44к1
5400;2;56,4;32,2;Авиаконструкторов пр., 12
5400;3;58;39,4;Мартыновская ул., 10
5450;2;55;32,9;Королева пр., 48к1
5450;3;59;42;Комендантский пр., 27к2
5490;3;57,6;39,3;Комендантский пр., 31к3
5490;4;72,9;48,3;Королева пр., 50к2
5499;3;71;42,6;Авиаконструкторов пр., 29к1
5500;2;52,1;29,8;Королева пр., 42
5500;2;50,6;31,2;Долгоозерная ул., 8
5500;3;57;39;Комендантский пр., 27к2
5500;3;71,8;43,1;Шаврова ул., 9
5550;1;46;18,2;Комендантский пр., 34к1
5570;3;57,2;38,9;Королева пр., 52к2
5570;3;57,6;39;Авиаконструкторов пр., 14к3
5590;1;41,8;20,6;Комендантский пр., 27к1
5600;2;55;32,7;Комендантский пр., 32к1
5600;2;56,7;32,9;Королева пр., 48к1
5600;4;88,2;55,2;Шаврова ул., 23к1
5680;3;72;48;Авиаконструкторов пр.
5699;3;68;44;Авиаконструкторов пр., 18к3
5700;2;56;32,4;Королева пр., 49
5700;3;72;44;Шаврова ул., 9
5700;3;72;44;Шаврова ул., 9
5700;4;73;49,5;Шаврова ул., 11
5750;3;58;37;Авиаконструкторов пр., 23к1
5750;3;58;37,6;Авиаконструкторов пр., 23
5750;3;69,2;43,1;Авиаконструкторов пр., 18к3
5750;4;73,6;48,9;Авиаконструкторов пр., 37к1
5770;3;71;44;Шаврова ул., 9
5788;3;57;40;Шаврова ул., 11
5790;3;58;37,2;Авиаконструкторов пр., 23
5800;3;71,5;48;Шаврова ул., 9
5800;4;73,5;49,1;Авиаконструкторов пр., 37
5850;2;45,7;27;Мартыновская ул., 14к1
5850;2;52;29;Авиаконструкторов пр., 17к1
5850;2;63;34,2;Авиаконструкторов пр., 42к2
5850;3;57,2;38,7;Долгоозерная ул., 6к2
5850;3;57,2;38,8;Долгоозерная ул., 6
5850;3;58;39;Долгоозерная ул., 6к2
5880;1;46;18,2;Комендантский пр., 34к1
5890;3;70;46;Планерная ул., 45к1
5900;1;45,6;18,2;Комендантский пр., 34к1
5900;2;57;32;Комендантский пр., 32к3
5900;3;57,2;36,9;Шаврова ул., 17
5900;4;75,2;57;Авиаконструкторов пр., 29
5950;3;68,1;43,2;Комендантский пр., 40к3
6000;2;54;31,5;Мартыновская ул., 14к1
6000;2;57;31,5;Мартыновская ул., 14к1
6000;2;54,8;32,2;Комендантский пр., 40
6000;3;72;44;Планерная ул., 53к1
6020;3;70;46;Авиаконструкторов пр., 24
6099;3;69;47;Авиаконструкторов пр., 16к2
6100;3;69;47;Авиаконструкторов пр., 16к2
6100;3;74;48;Комендантский пр., 36к2
6100;3;73;56;Авиаконструкторов пр., 42
6130;3;71,5;43,1;Шаврова ул., 9
6130;3;69;47;Авиаконструкторов пр., 16к2
6150;3;73;46;Планерная ул., 53к2
6200;3;71,8;42,8;Планерная ул., 53к2
6200;3;66;43;Авиаконструкторов пр., 12
6250;2;53;29;Комендантский пр., 29к1
6250;2;56,9;29,8;Королева пр., 43к2
6280;3;73,3;43,3;Авиаконструкторов пр., 27к1
6300;3;71,2;42,9;Долгоозерная ул., 8
6300;3;68,2;43,1;Комендантский пр., 32к3
6300;3;72;44;Долгоозерная ул., 6к1
6300;3;71;46;Комендантский пр., 35к1
6300;3;71;47;Комендантский пр., 35к1
6300;4;74;51;Авиаконструкторов пр., 19
6350;2;51;27,6;Комендантский пр., 39к1
6350;3;72;48,2;Шаврова ул., 9
6370;3;73;46,9;Авиаконструкторов пр., 27к1
6390;3;70,5;43,6;Комендантский пр., 31
6395;3;63;34,9;Авиаконструкторов пр., 20к2
6400;3;68;43;Комендантский пр., 32к3
6400;3;67;44;Комендантский пр., 40к2
6400;3;70,8;44,9;Комендантский пр., 35к1
6400;4;73,6;48,6;Долгоозерная ул., 10
6450;3;73;38;Авиаконструкторов пр., 33
6450;3;72;45;Королева пр., 42к3
6450;4;88,7;55;Шаврова ул., 23к1
6480;3;75;47;Комендантский пр., 35к1
6500;2;70;34;Авиаконструкторов пр., 16
6500;2;63,4;35,6;Королева пр., 43к1
6500;3;73;38;Авиаконструкторов пр., 33
6500;3;69;40;Авиаконструкторов пр., 18к3
6500;3;72;43;Планерная ул., 53к1
6500;3;73,3;43,1;Планерная ул., 53к1
6500;3;79;44;Планерная ул., 55к1
6500;3;72;45,7;Комендантский пр., 35к1
6500;3;79,4;47,1;Шаврова ул., 15
6500;3;79,6;47,3;Шаврова ул., 25к1
6500;3;80;48;Планерная ул., 55к1
6500;3;73;49,5;Комендантский пр., 37к1
6500;3;73,6;49,5;Комендантский пр., 37к1
6500;4;73;50;Мартыновская ул., 10
6500;4;87;55;Планерная ул., 41/2
6500;4;87,6;56,3;Авиаконструкторов пр., 29к1
6500;4;92,3;58,3;Королева пр., 46к3
6580;3;57,5;39,4;Долгоозерная ул., 18
6600;3;80;47,6;Долгоозерная ул., 20к1
6600;3;73,6;49,8;Комендантский пр., 29к1
6600;3;73,6;49,8;Комендантский пр., 29к1
6600;3;73;50;Комендантский пр., 37
6650;3;73,5;39,5;Комендантский пр., 36к2
6650;3;67,7;42,7;Комендантский пр., 40к2
6680;4;74;51;Авиаконструкторов пр., 19к1
6700;2;65;35,4;Королева пр., 43к1
6700;3;73,3;43,2;Планерная ул., 53к2
6700;3;91;47;Планерная ул., 55к1
6700;4;87,6;56,3;Авиаконструкторов пр., 29к1
6750;4;74;49;Мартыновская ул., 10
6800;2;73;33,4;Комендантский пр., 35к1
6800;3;81;47;Авиаконструкторов пр., 31к1
6850;3;81;48;Авиаконструкторов пр., 24
6900;2;75;33,4;Комендантский пр., 35к1
6900;3;67,5;38;Авиаконструкторов пр., 16к2
6900;3;68;42,9;Авиаконструкторов пр., 18к3
6900;3;68;43;Авиаконструкторов пр., 18к3
6900;3;77,1;46,5;Планерная ул., 47к4
6900;3;81;51,5;Королева пр., 39к2
6900;4;87,6;56,3;Авиаконструкторов пр., 29к1
6950;3;79,4;47,1;Шаврова ул., 15
6950;4;87;57;Шаврова ул., 27
6990;3;80;46;Мартыновская ул., 8к1
7000;3;70;43,7;Комендантский пр., 39
7000;4;79,4;46,9;Планерная ул., 51к1
7000;3;79;48;Авиаконструкторов пр., 31
7050;3;80;47;Авиаконструкторов пр., 25
7090;3;81,4;47,1;Авиаконструкторов пр., 25
7100;2;65;37;Королева пр., 47к1
7100;3;67,9;42,9;Авиаконструкторов пр., 18к3
7100;3;72;43;Долгоозерная ул., 6к1
7110;3;67,7;42,6;Комендантский пр., 32к2
7200;3;80;46;Авиаконструкторов пр., 25
7300;2;73;33,3;Комендантский пр., 35к1
7300;4;75;37,4;Комендантский пр., 40
7300;3;80;46;Авиаконструкторов пр., 25
7400;3;70;43;Комендантский пр., 32к2
7400;3;80,2;47,8;Авиаконструкторов пр., 24
7450;3;80;47;Королева пр., 39к2
7468;4;87,5;55,3;Долгоозерная ул., 6к2
7500;3;67,9;42,8;Комендантский пр., 40к2
7500;3;72,2;43,2;Долгоозерная ул., 6к1
7500;3;81,3;47,3;Комендантский пр., 40к1
7590;3;80;47,3;Комендантский пр., 40к1
7650;3;80;46;Авиаконструкторов пр., 25
7700;2;73;33;Комендантский пр., 35к1
7800;2;63;33;Комендантский пр., 34к1
7800;3;87,5;53,6;Комендантский пр., 34к1
7800;5;100,8;61,8;Комендантский пр., 27к2
7950;3;79,5;47,2;Комендантский пр., 32к1
7970;3;64;39,9;Долгоозерная ул., 5к1
7990;3;80,8;52,2;Авиаконструкторов пр., 16к1
8350;4;94;62,2;Авиаконструкторов пр., 17
8500;4;95;62,7;Комендантский пр., 40к1
8600;3;84;51;Комендантский пр., 34к1
8950;2;71;34;Комендантский пр., 42
9000;4;94,1;62,3;Авиаконструкторов пр., 17к1
9300;3;81,3;42,9;Шаврова ул., 13к1
9300;3;81,3;42,9;Шаврова ул., 13к1
9490;3;82,1;54;Шаврова ул., 13к1
9499;3;82,1;54;Шаврова ул., 13
9500;3;88,3;47,2;Комендантский пр., 33к4
10000;3;83,5;52;Комендантский пр., 34к1
10000;5;104;62;Королева пр., 42к1
10300;3;87,5;48;Комендантский пр., 33к4
10600;3;93,7;47,5;Комендантский пр., 33к4
11500;3;112;36;Шаврова ул., 19к2
11500;3;112;71;Шаврова ул., 19к2
16500;4;170;50;Комендантский пр., 34
18500;3;90;50;Королева пр., 43к1
18888;4;130;67;Долгоозерная ул., 14
20000;4;151;97,2;Комендантский пр., 34к1
